date,ad_type,asin,sku,impressions,clicks,spend,sales,orders,units
2026-02-27,SD,B08V53S7J5,SC-CLPILWSET2-P-32x20,100.0,0.0,16.03,0.0,0.0,0.0
2026-02-27,SD,B09BFBRLLB,SC-ORIG-Q-75x60x10,12.0,0.0,0.27,0.0,0.0,0.0
2026-02-27,SD,B09BFC4KSB,SC-ORIG-K-75x72x10,1512.0,5.0,21.24,0.0,0.0,0.0
2026-02-27,SD,B09BFC77HD,SC-ORIG-S-78x36x10,13.0,0.0,0.96,0.0,0.0,0.0
2026-02-27,SD,B09BFCJDVZ,SC-ORIG-S-72x36x10,3197.0,5.0,22.49,0.0,0.0,0.0
2026-02-27,SD,B09BFD48NW,SC-ORIG-S-75x36x10,9013.0,23.0,62.73,0.0,0.0,0.0
2026-02-27,SD,B09XBNLXW7,SC-SLMPILWSET2-S-26X16,40.0,0.0,4.18,0.0,0.0,0.0
2026-02-27,SD,B09XF52Y5P,SC-HYBPILWSET2-S-26x16,133.0,0.0,17.04,0.0,0.0,0.0
2026-02-27,SD,B09XF5SRRD,SC-HYBPILW-S-26X16,22.0,0.0,2.3,0.0,0.0,0.0
2026-02-27,SD,B09XF8H7BK,SC-MFPILWSET2-CLT-S-25x16,75.0,0.0,9.68,0.0,0.0,0.0
2026-02-27,SD,B09XF967YW,SC-MFPILW-CLT-S-25x16,118.0,0.0,18.02,0.0,0.0,0.0
2026-02-27,SD,B09XFCSDC2,SC-MFPILWSET2-CLT-C-25x16,77.0,0.0,5.82,0.0,0.0,0.0
2026-02-27,SD,B09XFF5LPL,SC-MFPILW-BAM-C-25x16,8.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,SD,B09XFFBND4,SC-MFPILW-CLT-C-25x16,49.0,0.0,4.49,0.0,0.0,0.0
2026-02-27,SD,B09XFN2QX3,SC-HYB-LATEX-Q-72x60x8,848.0,6.0,37.42,0.0,0.0,0.0
2026-02-27,SD,B09XGCTNFC,SC-HYB-LATEX-S-72x36x8,202.0,2.0,29.79,0.0,0.0,0.0
2026-02-27,SD,B09XGGFP7W,SC-HYB-LATEX-D-75x48x6,356.0,0.0,5.25,0.0,0.0,0.0
2026-02-27,SD,B09XGGZVSB,SC-HYB-LATEX-S-78x36x6,94.0,0.0,2.71,0.0,0.0,0.0
2026-02-27,SD,B0BB72TBNX,SC-ORIG-K-84x72x6,528.0,0.0,5.51,0.0,0.0,0.0
2026-02-27,SD,B0BB7575JC,SC-ORIG-S-72x30x6,415.0,3.0,21.75,0.0,0.0,0.0
2026-02-27,SD,B0BB7HVLKV,SC-ORIG-D-78x48x10,16.0,0.0,0.82,0.0,0.0,0.0
2026-02-27,SD,B0BB7KCGYN,SC-ORIG-D-72x48x10,193.0,1.0,9.85,0.0,0.0,0.0
2026-02-27,SD,B0CRHS55FC,SC-SUPRSOFTPILW-S-25x16,469.0,1.0,49.57,0.0,0.0,0.0
2026-02-27,SD,B0CW6CF8CS,SC-MBJRPILWCS-P-31x20,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,SD,B0CWKZHV5T,SC-SLSTPILWCS-S-28x18,1884.0,8.0,49.53,0.0,0.0,0.0
2026-02-27,SD,B0CWL2NG34,SC-DGRPILWCS-S-28x18,240.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,SD,B0CWL313ZC,SC-OBCHPILWCS-S-28x18,346.0,1.0,4.92,0.0,0.0,0.0
2026-02-27,SD,B0CWL46VZK,SC-DGRPILWCS-C-52x20,213.0,1.0,14.47,0.0,0.0,0.0
2026-02-27,SD,B0CWL52SCG,SC-PRPNPILWCS-S-28x18,802.0,1.0,9.04,0.0,0.0,0.0
2026-02-27,SD,B0CWL9Y811,SC-TBLPILWCS-C-52x20,49.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,SD,B0CWLCGJDC,SC-TBLPILWCS-S-28x18,2638.0,10.0,78.02,0.0,0.0,0.0
2026-02-27,SD,B0D58L8K69,SC-ULTM-LATEX-S-75x36x10,2.0,0.0,0.56,0.0,0.0,0.0
2026-02-27,SD,B0D58LVNHC,SC-ULTM-LATEX-S-75x36x8,10.0,0.0,0.81,0.0,0.0,0.0
2026-02-27,SD,B0D58LWV2B,SC-ULTM-LATEX-S-72x36x10,2.0,0.0,0.08,0.0,0.0,0.0
2026-02-27,SD,B0D58M16NS,SC-ULTM-LATEX-Q-75x60x10,4.0,0.0,0.03,0.0,0.0,0.0
2026-02-27,SD,B0D58MC92Q,SC-ULTM-LATEX-S-78x36x8,9.0,0.0,0.18,0.0,0.0,0.0
2026-02-27,SD,B0D58MHQXQ,SC-ULTM-LATEX-D-75x48x8,383.0,1.0,36.24,0.0,0.0,0.0
2026-02-27,SD,B0D58MVX6P,SC-ULTM-LATEX-Q-72x60x10,3.0,0.0,0.33,0.0,0.0,0.0
2026-02-27,SD,B0D58N56P9,SC-ULTM-LATEX-S-72x36x8,171.0,1.0,15.07,0.0,0.0,0.0
2026-02-27,SD,B0D58NNHGR,SC-ULTM-LATEX-K-75x72x10,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,SD,B0D58NNZM6,SC-ULTM-LATEX-D-78x48x8,8.0,0.0,1.31,0.0,0.0,0.0
2026-02-27,SD,B0D58P2PVJ,SC-ULTM-LATEX-K-72x72x10,11.0,0.0,1.62,0.0,0.0,0.0
2026-02-27,SD,B0DGQNGH6Z,SC-CLD-SPR-D-75x48x8,7.0,0.0,0.24,0.0,0.0,0.0
2026-02-27,SD,B0DGSX75PJ,SC-CLD-SPR-Q-75x60x8,9.0,0.0,1.16,0.0,0.0,0.0
2026-02-27,SD,B0DGSZFRJC,SC-CLD-SPR-S-72x36x8,6.0,0.0,0.27,0.0,0.0,0.0
2026-02-27,SD,B0DGT8T99C,SC-CLD-SPR-D-78x48x8,2.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,SD,B0DGTCXZ9M,SC-CLD-SPR-K-75x72x8,24.0,0.0,0.71,0.0,0.0,0.0
2026-02-27,SD,B0F1937F9V,SC-DCPILWSET1-BAM-25x15,198.0,0.0,21.55,0.0,0.0,0.0
2026-02-27,SD,B0F2N7Q9H3,SC-CTR-LTX-BAM-24x16,108.0,0.0,12.1,0.0,0.0,0.0
2026-02-27,SD,B0F2SWXPMT,SC-STD-LTX-BAM-24x16,93.0,0.0,12.98,0.0,0.0,0.0
2026-02-27,SP,B0732TFNYC,SC-ORIG-K-75x72x6,3513.0,10.0,417.08,0.0,0.0,0.0
2026-02-27,SP,B0732TMKP8,SC-ORIG-Q-75x60x6,6857.0,47.0,1118.27,10795.76,1.0,1.0
2026-02-27,SP,B0732W7MRK,SC-ORIG-D-78x48x6,1806.0,6.0,202.08,0.0,0.0,0.0
2026-02-27,SP,B0732WFNVL,SC-ORIG-Q-78x60x6,9934.0,26.0,473.02,0.0,0.0,0.0
2026-02-27,SP,B0732XD4WD,SC-ORIG-Q-78x66x6,942.0,2.0,55.56,0.0,0.0,0.0
2026-02-27,SP,B0732Y4N37,SC-ORIG-K-78x72x6,11186.0,41.0,1343.73,11721.19,1.0,1.0
2026-02-27,SP,B0732Y4N38,SC-ORIG-S-78x36x6,12181.0,153.0,3225.66,20157.63,2.0,2.0
2026-02-27,SP,B077Q8RLCP,SC-ORIG-D-75x48x6,937.0,4.0,83.94,0.0,0.0,0.0
2026-02-27,SP,B077Q9YRMV,SC-ORIG-S-75x36x6,11956.0,129.0,2675.28,51127.11,7.0,7.0
2026-02-27,SP,B077Q9YRMY,SC-ORIG-D-72x48x6,16919.0,35.0,630.15,0.0,0.0,0.0
2026-02-27,SP,B077QB4R3Y,SC-ORIG-Q-72x66x6,8760.0,12.0,294.02,0.0,0.0,0.0
2026-02-27,SP,B077QJVWBR,SC-ORIG-K-72x72x6,1727.0,2.0,86.13,0.0,0.0,0.0
2026-02-27,SP,B0784G85Q4,SC-ORIG-Q-75x66x6,1677.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,SP,B078BNQ7M4,SC-ORIG-Q-72x60x6,2.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,SP,B078BRGTDM,SC-ORIG-S-72x36x6,105783.0,970.0,27093.17,29138.99,4.0,4.0
2026-02-27,SP,B07JM7GQG4,SC-ORIG-K-78x72x8,2721.0,7.0,303.58,0.0,0.0,0.0
2026-02-27,SP,B07JN4C3NB,SC-ORIG-Q-78x60x8,13970.0,47.0,1273.68,28827.97,3.0,3.0
2026-02-27,SP,B07M72KSRM,SC-ORIG-K-72x72x8,8986.0,32.0,971.41,38221.19,3.0,3.0
2026-02-27,SP,B07MBSJ553,SC-ORIG-Q-75x60x8,12586.0,32.0,943.65,0.0,0.0,0.0
2026-02-27,SP,B07MHZTP8Q,SC-ORIG-Q-72x60x8,9635.0,23.0,586.14,0.0,0.0,0.0
2026-02-27,SP,B07MHZVDNP,SC-ORIG-K-75x72x8,1137.0,7.0,195.31,0.0,0.0,0.0
2026-02-27,SP,B07NLFV79S,SC-ORIG-S-75x36x8,1607.0,27.0,590.44,11592.37,1.0,1.0
2026-02-27,SP,B07NLFVP6H,SC-ORIG-D-75x48x8,538.0,5.0,91.82,0.0,0.0,0.0
2026-02-27,SP,B07PVC8NR5,SC-ORIG-D-72x48x8,2099.0,13.0,288.95,8968.64,1.0,1.0
2026-02-27,SP,B07PW985JH,SC-ORIG-D-78x48x8,1170.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,SP,B07PXG7NPX,SC-ORIG-S-72x36x8,4063.0,60.0,1643.06,0.0,0.0,0.0
2026-02-27,SP,B07PYHX5P7,SC-ORIG-S-78x36x8,1555.0,4.0,118.55,0.0,0.0,0.0
2026-02-27,SP,B07Y36RJJ2,SC-BABY-S-52x28x4,301.0,5.0,63.93,0.0,0.0,0.0
2026-02-27,SP,B07Y37P1T3,SC-BABY-S-48x24x4,3488.0,69.0,770.03,1778.81,1.0,1.0
2026-02-27,SP,B0822SXQGH,SC-MFPILW-BAM-S-25x16,14842.0,235.0,3746.85,31694.94,17.0,17.0
2026-02-27,SP,B0822W6ZCG,SC-PROT-K-75x72,258.0,3.0,38.52,0.0,0.0,0.0
2026-02-27,SP,B0822WG76C,SC-PROT-K-72x72,632.0,3.0,41.25,0.0,0.0,0.0
2026-02-27,SP,B0822WJWGS,SC-PROT-Q-78x60,5523.0,25.0,380.02,0.0,0.0,0.0
2026-02-27,SP,B0822WWZRV,SC-PROT-K-78x72,2845.0,16.0,255.41,2518.09,3.0,3.0
2026-02-27,SP,B08KS2YSFR,SC-BDPILW-S-50x19,5668.0,49.0,644.69,5153.4,4.0,4.0
2026-02-27,SP,B08KT1QRHJ,SC-CLPILW-S-27x18,6938.0,55.0,1156.15,2066.1,2.0,2.0
2026-02-27,SP,B08KTCGSQW,SC-COMF-D-90x100,1948.0,18.0,176.64,2015.24,1.0,1.0
2026-02-27,SP,B08KTCLX7R,SC-COMF-S-90x60,5229.0,57.0,445.08,0.0,0.0,0.0
2026-02-27,SP,B08R67YCQG,SC-LMCOMF-D-90x100,536.0,11.0,94.33,0.0,0.0,0.0
2026-02-27,SP,B08R68DVBT,SC-LMCOMF-S-90x60,34.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,SP,B08R7MX63N,SC-CLPILWSET2-S-27x18,30336.0,104.0,2216.26,8553.4,6.0,6.0
2026-02-27,SP,B08R8DQ3T4,SC-MFPILWSET4-BAM-S-25x16,123.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,SP,B08R8GN8KH,SC-CLPILWSET4-S-27x18,15.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,SP,B08V53Z18N,SC-CLPILWSET4-P-32x20,8.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,SP,B08V5B923X,SC-CLPILW-P-32x20,2835.0,8.0,194.4,0.0,0.0,0.0
2026-02-27,SP,B09BFBRLLB,SC-ORIG-Q-75x60x10,603.0,2.0,32.28,0.0,0.0,0.0
2026-02-27,SP,B09BFC4KSB,SC-ORIG-K-75x72x10,7141.0,9.0,261.36,0.0,0.0,0.0
2026-02-27,SP,B09BFC77HD,SC-ORIG-S-78x36x10,938.0,13.0,328.7,0.0,0.0,0.0
2026-02-27,SP,B09BFC81R8,SC-ORIG-K-78x72x10,4114.0,6.0,120.5,0.0,0.0,0.0
2026-02-27,SP,B09BFCFQ9G,SC-ORIG-K-72x72x10,172.0,1.0,11.89,0.0,0.0,0.0
2026-02-27,SP,B09BFCJDVZ,SC-ORIG-S-72x36x10,1187.0,2.0,73.0,0.0,0.0,0.0
2026-02-27,SP,B09BFD1ZB3,SC-ORIG-Q-78x60x10,4995.0,20.0,604.44,0.0,0.0,0.0
2026-02-27,SP,B09BFD48NW,SC-ORIG-S-75x36x10,187.0,1.0,19.36,0.0,0.0,0.0
2026-02-27,SP,B09BFDR5TH,SC-ORIG-Q-72x60x10,1462.0,2.0,38.8,0.0,0.0,0.0
2026-02-27,SP,B09BYHF63W,SC-CFCOMF-S-90x60,29.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,SP,B09BYVBCRW,SC-CFCOMF-D-90x100,6.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,SP,B09BYWZCXM,SC-PKCOMF-D-90x100,22982.0,112.0,574.82,1903.81,1.0,1.0
2026-02-27,SP,B09BZ51DLD,SC-PKCOMF-S-90x60,12.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,SP,B09XBMFFZY,SC-SLMPILW-S-26X16,9284.0,70.0,1047.44,3231.35,4.0,4.0
2026-02-27,SP,B09XF52Y5P,SC-HYBPILWSET2-S-26x16,89.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,SP,B09XF5SRRD,SC-HYBPILW-S-26X16,478.0,7.0,90.07,3919.32,3.0,3.0
2026-02-27,SP,B09XF8H7BK,SC-MFPILWSET2-CLT-S-25x16,23.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,SP,B09XF967YW,SC-MFPILW-CLT-S-25x16,131.0,3.0,28.83,3321.19,1.0,1.0
2026-02-27,SP,B09XFCSDC2,SC-MFPILWSET2-CLT-C-25x16,135.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,SP,B09XFF5LPL,SC-MFPILW-BAM-C-25x16,7141.0,57.0,1119.47,2539.84,3.0,3.0
2026-02-27,SP,B09XFFBND4,SC-MFPILW-CLT-C-25x16,1502.0,7.0,140.16,0.0,0.0,0.0
2026-02-27,SP,B09XFKM8V6,SC-HYB-LATEX-K-78x72x6,7919.0,19.0,606.13,0.0,0.0,0.0
2026-02-27,SP,B09XFL1FR1,SC-HYB-LATEX-K-75x72x8,1050.0,4.0,115.7,0.0,0.0,0.0
2026-02-27,SP,B09XFL1H1T,SC-HYB-LATEX-Q-78x60x8,3261.0,25.0,891.29,16134.75,1.0,1.0
2026-02-27,SP,B09XFL84G4,SC-HYB-LATEX-S-78x36x8,2579.0,15.0,415.51,0.0,0.0,0.0
2026-02-27,SP,B09XFLCPM3,SC-HYB-LATEX-S-75x36x6,25.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,SP,B09XFLDPHV,SC-HYB-LATEX-D-78x48x8,2339.0,17.0,468.88,0.0,0.0,0.0
2026-02-27,SP,B09XFLVCHN,SC-HYB-LATEX-K-75x72x6,825.0,3.0,29.13,0.0,0.0,0.0
2026-02-27,SP,B09XFLYZ66,SC-HYB-LATEX-D-72x48x6,3394.0,32.0,1052.0,0.0,0.0,0.0
2026-02-27,SP,B09XFLZYZ6,SC-ULTM-S-78x36x10,28.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,SP,B09XFMGSKV,SC-HYB-LATEX-K-72x72x8,776.0,7.0,120.07,0.0,0.0,0.0
2026-02-27,SP,B09XFMX37N,SC-HYB-LATEX-S-72x36x6,5969.0,81.0,2106.85,0.0,0.0,0.0
2026-02-27,SP,B09XFMZMQS,SC-ULTM-S-72x36x10,88.0,1.0,5.17,0.0,0.0,0.0
2026-02-27,SP,B09XFN2QX3,SC-HYB-LATEX-Q-72x60x8,583.0,4.0,62.15,0.0,0.0,0.0
2026-02-27,SP,B09XFRNJCD,SC-HYB-LATEX-Q-75x60x8,5177.0,9.0,210.97,12575.42,1.0,1.0
2026-02-27,SP,B09XGCSRXY,SC-HYB-LATEX-K-78x72x8,15025.0,33.0,1433.17,12629.66,1.0,1.0
2026-02-27,SP,B09XGCTNFC,SC-HYB-LATEX-S-72x36x8,139.0,3.0,54.49,0.0,0.0,0.0
2026-02-27,SP,B09XGCYCSY,SC-ULTM-Q-72x60x8,63.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,SP,B09XGDZQPC,SC-HYB-LATEX-K-72x72x6,11860.0,39.0,1315.81,27469.49,2.0,2.0
2026-02-27,SP,B09XGF9LKQ,SC-ULTM-D-72x48x8,239.0,2.0,18.68,0.0,0.0,0.0
2026-02-27,SP,B09XGFNYTZ,SC-ULTM-S-75x36x8,132.0,2.0,31.3,0.0,0.0,0.0
2026-02-27,SP,B09XGGFP7W,SC-HYB-LATEX-D-75x48x6,2750.0,9.0,254.76,0.0,0.0,0.0
2026-02-27,SP,B09XGGGFCX,SC-HYB-LATEX-D-78x48x6,6282.0,22.0,582.76,0.0,0.0,0.0
2026-02-27,SP,B09XGGGNN9,SC-HYB-LATEX-D-72x48x8,1974.0,11.0,313.6,0.0,0.0,0.0
2026-02-27,SP,B09XGGGP3H,SC-ULTM-D-75x48x8,123.0,3.0,37.53,0.0,0.0,0.0
2026-02-27,SP,B09XGGZVSB,SC-HYB-LATEX-S-78x36x6,2333.0,36.0,1173.32,0.0,0.0,0.0
2026-02-27,SP,B09XGJ93PQ,SC-HYB-LATEX-S-75x36x8,8383.0,98.0,2419.63,28371.19,2.0,2.0
2026-02-27,SP,B09XGK6Q4L,SC-HYB-LATEX-Q-75x60x6,14264.0,98.0,3178.32,24357.63,2.0,2.0
2026-02-27,SP,B09XGM4M96,SC-ULTM-S-78x36x8,397.0,2.0,29.51,0.0,0.0,0.0
2026-02-27,SP,B09XGN7MMK,SC-HYB-LATEX-D-75x48x8,1245.0,27.0,704.71,49149.14,4.0,4.0
2026-02-27,SP,B09XGNTMB7,SC-ULTM-Q-78x60x8,83.0,4.0,57.94,0.0,0.0,0.0
2026-02-27,SP,B09XGNVN9N,SC-HYB-LATEX-Q-72x60x6,6045.0,23.0,872.38,12324.58,1.0,1.0
2026-02-27,SP,B09XGNVVYK,SC-ULTM-K-72x72x8,74.0,1.0,9.54,0.0,0.0,0.0
2026-02-27,SP,B09XGP87K1,SC-ULTM-Q-75x60x10,179.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,SP,B09XGPJ4CK,SC-ULTM-Q-78x60x10,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,SP,B09XGPK5MG,SC-ULTM-Q-75x60x8,23.0,2.0,7.5,0.0,0.0,0.0
2026-02-27,SP,B09XGPQKRQ,SC-ULTM-D-78x48x8,2.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,SP,B09XGPZKTZ,SC-HYB-LATEX-Q-78x60x6,3435.0,17.0,387.54,27916.95,2.0,2.0
2026-02-27,SP,B09XGQN59S,SC-ULTM-S-72x36x8,4.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,SP,B09XGRWRST,SC-ULTM-K-78x72x8,1118.0,7.0,39.1,0.0,0.0,0.0
2026-02-27,SP,B09XGSBJP8,SC-ULTM-D-75x48x10,34.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,SP,B09XGSHBKJ,SC-ULTM-K-78x72x10,136.0,3.0,58.65,20338.14,1.0,1.0
2026-02-27,SP,B09XGTCS7M,SC-ULTM-Q-72x60x10,23.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,SP,B09XXW4L26,SC-PETBEDORIG-M.Red-L-46x32,2816.0,13.0,338.9,0.0,0.0,0.0
2026-02-27,SP,B0B2RGMB2Z,SC-ULTM-S-72x30x8,200.0,1.0,23.69,0.0,0.0,0.0
2026-02-27,SP,B0B3RD254F,SC-EGWTLUXCOMF-D-90x100,137.0,1.0,4.7,0.0,0.0,0.0
2026-02-27,SP,B0B3RDY15X,SC-EGWTLUXCOMF-S-90x60,112.0,2.0,31.02,0.0,0.0,0.0
2026-02-27,SP,B0B6CKFXWD,SC-ORIG-Q-78x66x8,2.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,SP,B0B6CKXX6W,SC-ORIG-Q-72x66x8,3329.0,1.0,30.72,0.0,0.0,0.0
2026-02-27,SP,B0BB72TBNX,SC-ORIG-K-84x72x6,295.0,1.0,19.19,0.0,0.0,0.0
2026-02-27,SP,B0BB72XRJ6,SC-ORIG-S-72x30x8,279.0,6.0,149.37,0.0,0.0,0.0
2026-02-27,SP,B0BB74H71K,SC-ORIG-S-75x42x6,487.0,1.0,19.61,0.0,0.0,0.0
2026-02-27,SP,B0BB7575JC,SC-ORIG-S-72x30x6,1985.0,16.0,315.0,0.0,0.0,0.0
2026-02-27,SP,B0BB75FZXB,SC-ORIG-K-84x72x8,2701.0,3.0,83.05,0.0,0.0,0.0
2026-02-27,SP,B0BB7HVLKV,SC-ORIG-D-78x48x10,29.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,SP,B0BB7JQPSM,SC-ORIG-Q-75x66x10,389.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,SP,B0BB7JWTL4,SC-ORIG-Q-72x66x10,3.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,SP,B0BB7KCGYN,SC-ORIG-D-72x48x10,719.0,6.0,103.15,0.0,0.0,0.0
2026-02-27,SP,B0BB7KGNLD,SC-ORIG-Q-78x66x10,43.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,SP,B0BB7KL7T9,SC-ORIG-Q-75x66x8,5.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,SP,B0BF4Z4W1F,SC-DGRFTDSHEET-Q-78x60,264.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,SP,B0BF4ZF9PC,SC-DGRFTDSHEET-K-78x72,64.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,SP,B0BF52YR1M,SC-TBLFTDSHEET-K-78x72,131.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,SP,B0BF52YTSD,SC-TBLFTDSHEET-Q-78x60,889.0,1.0,21.73,0.0,0.0,0.0
2026-02-27,SP,B0BM9RZ1DT,SC-WNTRCOMF-D-90x100,254.0,5.0,45.22,0.0,0.0,0.0
2026-02-27,SP,B0BMPJ95X7,SC-DGRDVTCOVER-D-90x100,170.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,SP,B0BMPSBSDZ,SC-TBLDVTCOVER-D-90x100,1369.0,9.0,91.82,0.0,0.0,0.0
2026-02-27,SP,B0BQBPPMF6,SC-TBLFTDSHEET-K-72x72,105.0,1.0,21.02,0.0,0.0,0.0
2026-02-27,SP,B0BQBPT4SP,SC-DGRFTDSHEET-Q-72x60,67.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,SP,B0BQBQK9CG,SC-DGRFTDSHEET-K-72x72,23.0,1.0,17.76,0.0,0.0,0.0
2026-02-27,SP,B0BQBSYDTZ,SC-TBLFTDSHEET-Q-72x60,4.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,SP,B0BX6PXMT9,SC-OBCHFTDSHEET-K-78x72,33.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,SP,B0BX6R58GZ,SC-OBCHFTDSHEET-Q-78x60,1373.0,5.0,51.89,0.0,0.0,0.0
2026-02-27,SP,B0BZVR2WCP,SC-OBCHDVTCOVER-D-90x100,1541.0,8.0,57.92,0.0,0.0,0.0
2026-02-27,SP,B0C2ZN8YS5,SC-PRPNFTDSHEET-Q-78x60,73.0,1.0,16.98,0.0,0.0,0.0
2026-02-27,SP,B0C2ZNYG6Y,SC-PRPNFTDSHEET-K-78x72,17.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,SP,B0C2ZPK3PK,SC-SLSTFTDSHEET-Q-78x60,2.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,SP,B0C2ZQVLPS,SC-SLSTFTDSHEET-K-78x72,151.0,1.0,19.01,0.0,0.0,0.0
2026-02-27,SP,B0C33D2QK2,SC-SLSTDVTCOVER-D-90x100,574.0,2.0,18.72,0.0,0.0,0.0
2026-02-27,SP,B0C857R73C,SC-HYB-LATEX-S-72x30x6,96.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,SP,B0CJ9G9XVQ,SC-BKNECKPILW-S-10x9,248.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,SP,B0CRS2R6JM,SC-MFMTTOPPER-Q-72x60,750.0,4.0,16.36,0.0,0.0,0.0
2026-02-27,SP,B0CRS2ZQV5,SC-MFMTTOPPER-K-72x72,462.0,2.0,22.06,0.0,0.0,0.0
2026-02-27,SP,B0CRS31GSK,SC-MFMTTOPPER-Q-78x60,393.0,5.0,46.42,0.0,0.0,0.0
2026-02-27,SP,B0CSFQ7QWG,SC-FIMTTOPPER-K-72x72,591.0,10.0,146.33,0.0,0.0,0.0
2026-02-27,SP,B0CSFQGCVQ,SC-FIMTTOPPER-K-78x72,1222.0,4.0,38.68,0.0,0.0,0.0
2026-02-27,SP,B0CSFR6FGP,SC-FIMTTOPPER-Q-78x60,46.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,SP,B0CTTH6KD5,SC-BWJRFTDSHEET-K-72x72,2168.0,9.0,90.43,1902.86,1.0,1.0
2026-02-27,SP,B0CTTK2QTP,SC-WBJRFTDSHEET-Q-78x60,6.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,SP,B0CTTKFFPL,SC-MBJRFTDSHEET-K-78x72,2840.0,7.0,61.3,0.0,0.0,0.0
2026-02-27,SP,B0CTTKTH24,SC-BWJRFTDSHEET-Q-72x60,604.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,SP,B0CTTL72LC,SC-WBJRFTDSHEET-Q-72x60,395.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,SP,B0CTTLC916,SC-ZSJRFTDSHEET-Q-78x60,9.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,SP,B0CTTLMJJ7,SC-ZSJRFTDSHEET-Q-72x60,7311.0,15.0,171.74,0.0,0.0,0.0
2026-02-27,SP,B0CTTLN7Y7,SC-MBJRFTDSHEET-Q-72x60,291.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,SP,B0CTTMM1S1,SC-MBJRFTDSHEET-Q-78x60,404.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,SP,B0CTTMRFJW,SC-ZSJRFTDSHEET-K-78x72,5.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,SP,B0CTTR1X6D,SC-WBJRFTDSHEET-K-72x72,430.0,3.0,34.22,0.0,0.0,0.0
2026-02-27,SP,B0CTTR2MF6,SC-MBJRFTDSHEET-K-72x72,125.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,SP,B0CTTR3ZNT,SC-BWJRFTDSHEET-K-78x72,2.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,SP,B0CV17V482,SC-LITEPILWPSET2-S-27X17,9733.0,87.0,1937.22,5443.22,6.0,6.0
2026-02-27,SP,B0CW5YTZTS,SC-WBJRPILWCS-S-27x17,4.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,SP,B0CW6BQDYS,SC-ZSJRPILWCS-C-50x20,2.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,SP,B0CW6CF8CS,SC-MBJRPILWCS-P-31x20,11.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,SP,B0CW6CS7BX,SC-ZSJRPILWCS-S-27x17,68.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,SP,B0CW9Q6SQ1,SC-OBCHDVTCOVER-S-90x60,944.0,8.0,67.31,0.0,0.0,0.0
